what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.common.frameworks,1.1.300.v200904160730,"org.eclipse.wst.common.frameworks",1277899134004
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.0.v200906080535,"org.eclipse.wst.common.project.facet.core",1277899134004
started,bundle,org.eclipse.wst.web,1.1.300.v200901261500,"org.eclipse.wst.web",1277899134009
started,bundle,com.powerflasher.fdt.core,4.0.0.1077,"com.powerflasher.fdt.core",1277899134009
started,bundle,com.powerflasher.fdt.core.dom,4.0.0.1077,"com.powerflasher.fdt.core.dom",1277899134009
started,bundle,com.powerflasher.fdt.core.mxml,4.0.0.1077,"com.powerflasher.fdt.core.mxml",1277899134020
started,bundle,com.powerflasher.fdt.ui,4.0.0.1077,"com.powerflasher.fdt.ui",1277899134020
started,bundle,com.powerflasher.fdt.ui.mxml,4.0.0.1077,"com.powerflasher.fdt.ui.mxml",1277899134020
started,bundle,com.powerflasher.fdt.ui.professional,4.0.0.1077,"com.powerflasher.fdt.ui.professional",1277899134020
os,sysinfo,,,"macosx",1277899134023
arch,sysinfo,,,"x86",1277899134023
ws,sysinfo,,,"cocoa",1277899134023
locale,sysinfo,,,"en_US",1277899134023
processors,sysinfo,,,"2",1277899134023
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1277899134023
java.runtime.version,sysinfo,,,"1.6.0_20-b02-279-10M3065",1277899134023
java.specification.name,sysinfo,,,"Java Platform API Specification",1277899134023
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1277899134023
java.specification.version,sysinfo,,,"1.6",1277899134023
java.vendor,sysinfo,,,"Apple Inc.",1277899134023
java.version,sysinfo,,,"1.6.0_20",1277899134023
java.vm.info,sysinfo,,,"mixed mode",1277899134023
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1277899134023
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1277899134023
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1277899134023
